ID,First Name,Last Name,Age,Gender,Total Grades
1,Anne,Smith,17,Female,273
2,Michael,Jones,18,Male,259
3,Jordan,Smith,18,Male,270
4,Zack,Woods,17,Male,275
5,Amy,Clarke,18,Female,268
6,Jessica,Martin,19,Female,276
7,Ben,Walker,18,Male,276
8,Emily,Hughes,17,Female,248
9,Terry,Shaw,17,Male,276
10,Jackson,Harris,17,Male,275
11,Bella,Lewis,19,Female,275
12,Carrie,Hall,18,Female,251
13,Don,Evans,19,Male,254
14,Cameron,Williams,19,Male,268
15,Kelly,Taylor,19,Female,290
16,Stacy,Brown,18,Female,292
17,Jonathon,Webb,17,Male,275
18,Tracy,Rogers,19,Female,272
19,Jerry,Baker,17,Female,241
20,Lisa,Bennett,18,Female,246